County,Income_score,Education_score,Health_score,Infrastructure_score,Food_score,Composite_index
Samburu,0.059135716584021475,0.778004556092751,0.6785714285714285,0.7452441627228016,1.0,0.6521911727942005
Kiambu,0.2978660626509456,0.5322687283722406,0.6666666666666666,0.6453305351521511,0.9,0.6084263985684008
Nyandarua,0.3174847035392659,0.589074025356979,0.4976190476190476,0.6645680307799929,0.85,0.5837491614590571
Kilifi,0.15695930143089154,0.20404075804531574,0.6619047619047619,0.9072165592364962,0.95,0.576024276123493
Nairobi,1.0,0.4939703273305602,0.4928571428571429,0.2443615221534574,0.55,0.5562377984682321
Lamu,0.34745826301391464,0.4459490798901551,0.47142857142857136,0.7528622466825136,0.75,0.5535396322030309
Wajir,0.010151432099738901,0.688956589032412,0.7000000000000001,0.5961091362043244,0.65,0.529043431467295
Kirinyaga,0.262903268883228,0.3438930709800951,0.5190476190476191,0.7672885838490696,0.6,0.4986265085520024
Mandera,0.0,0.5752026709198895,0.5357142857142857,0.6259497398119794,0.75,0.4973733392892309
Kajiado,0.1497838591975256,0.7619977724291079,0.7785714285714286,0.4618119650798409,0.3,0.4904330050555806
Vihiga,0.13283343486461155,0.5838800324202996,0.4976190476190476,0.6241355618847749,0.6,0.4876936153577468
Mombasa,0.5982210193909904,0.49190369321819905,0.1357142857142857,0.3620858941687903,0.85,0.48758497849845306
Kisii,0.16720993319284286,0.18390618923866853,0.6833333333333332,0.5448106944771612,0.85,0.48585203004840116
Nakuru,0.3598086209593625,0.3376908315348565,0.7523809523809524,0.3726220813614008,0.6,0.4845004972473144
Kericho,0.2228838359237587,0.5617609017893553,0.5833333333333334,0.34986419541583685,0.7,0.4835684532924568
Elgeyo-Marakwet,0.28943281957234773,0.34120613586539195,0.43571428571428567,0.5901157105024591,0.7,0.4712937903308969
Narok,0.1594100418037551,0.690089504768416,0.6047619047619048,0.3512500803049447,0.5,0.4611023063278042
Bungoma,0.10222398011937026,0.477195406984964,0.6642857142857143,0.6263052230335996,0.4,0.4540020648847296
Laikipia,0.21183579149248435,0.6139178041020514,0.5761904761904763,0.4309618390903056,0.4,0.4465811821750635
Meru,0.29622290927173456,0.5725382614207974,0.3904761904761905,0.4696932708025498,0.5,0.44578612639425447
Bomet,0.20526953692834604,0.5852819789274885,0.569047619047619,0.3581632653061224,0.5,0.4435524800419152
Nandi,0.2118396068641079,0.5050794955671464,0.43333333333333335,0.8166754109828611,0.25,0.44338556934948975
Isiolo,0.07609377166018265,0.6050435274748631,0.3,0.6247153635850983,0.6,0.4411705325440288
Tharaka Nithi,0.18199068286249528,0.41532205303795283,0.4904761904761905,0.5106652104703372,0.6,0.4396908273693952
Busia,0.07384397419282634,0.4311596222888372,0.29523809523809524,0.7292322490381252,0.65,0.4358947881515768
Kwale,0.14048579855092186,0.29144781262361175,0.6285714285714286,0.24181103711159171,0.85,0.4304632153715108
Siaya,0.0824438218323195,0.8552424725904105,0.2976190476190476,0.4943202989485406,0.4,0.4259251281980637
Trans Nzoia,0.19521348911919603,0.23610349108821768,0.7595238095238095,0.28208664368160696,0.65,0.42458548668256607
Murang'a,0.2164358578799506,0.6998226238192139,0.12380952380952381,0.17440699259766868,0.9,0.4228949996212714
Kakamega,0.0963762872110015,0.3448101901129448,0.6452380952380953,0.4432393943936441,0.5,0.4059327933911371
Nyamira,0.21457522831819692,0.6488756836260469,0.6452380952380953,0.40005264435259935,0.05,0.3917483303069877
Makueni,0.09275041237808299,0.23945157985813084,0.41904761904761906,0.25615582014547683,0.95,0.3914810862858619
Uasin Gishu,0.2795789864592461,0.5449401623936176,0.5619047619047619,0.3460768357710345,0.2,0.386500149305732
Kitui,0.09858920275266345,0.37944799834856036,0.34047619047619043,0.37294187349651303,0.7,0.3782910530147855
Homa Bay,0.10495832978291807,0.4462117717155545,0.48809523809523814,0.10094438614900314,0.75,0.3780419451485428
Nyeri,0.34194250743679516,0.48129110059569763,0.6452380952380953,0.41509786495920514,0.0,0.37671391364595863
Baringo,0.10137696761894104,0.5280915706871275,0.3452380952380952,0.766555132021329,0.05,0.3582523531130985
Tana River,0.07196426777295487,0.6097130238721423,0.3,0.4364150801978714,0.35,0.3536184743685937
Embu,0.3051572378235594,0.3959916979369515,0.3547619047619048,0.4270236846050068,0.25,0.3465869050254845
Taita-Taveta,0.22954674656902707,0.5316906658278172,0.33095238095238094,0.20709860019558715,0.35,0.32985767870896254
Migori,0.08175196777791485,0.4654335664583844,0.46428571428571436,0.6289115646258504,0.0,0.3280765626295728
Garissa,0.012244799330529459,0.35125784894512035,0.3547619047619048,0.45987358217158847,0.4,0.3156276270418286
Turkana,0.11196843924592995,0.45312592863981366,0.42142857142857143,0.4297130079733888,0.0,0.2832471894575408
Machakos,0.2963933292042534,0.4651507869365356,0.2571428571428572,0.18501741725021592,0.2,0.2807408781067724
West Pokot,0.11159580461736274,0.3132800273631253,0.39999999999999997,0.47499411097072625,0.1,0.2799739885902429
Kisumu,0.27549145165987743,0.21845790987763422,0.24523809523809523,0.5481328208093311,0.1,0.2774640555169876
Marsabit,0.13499293520354372,0.05217751223305058,0.48571428571428577,0.4770722244826577,0.0,0.22999139152670756
