County,Population_2019,GCP_2023_KSh_billion,GCP_per_capita_KSh,Literacy_rate_%,Primary_enrollment,Secondary_enrollment,Pupil_teacher_ratio,Health_facilities,Immunization_%,Maternal_mortality,Life_expectancy,Road_coverage_km,Electrification_%,Internet_penetration_%,Market_centers,Maize_yield_tonnes,Livestock_count,Irrigated_land_%,Food_security_index
Mombasa,1208333,665.6,550842,90,226472,62834,33,64,77,89,60,968,67,62,13,36371,13099,8,87
Kwale,866820,165.5,190928,73,103587,141178,39,111,72,36,69,823,66,53,7,29376,11547,3,87
Kilifi,1453787,296.4,203881,70,98625,119471,22,274,80,42,68,1451,95,83,13,46333,8997,8,89
Tana River,315943,43.3,137050,93,249191,90765,32,195,70,37,60,1269,69,55,16,18341,7417,8,77
Lamu,143920,50.9,353669,78,100707,187772,32,292,88,81,65,1458,77,82,25,22572,15748,5,85
Taita-Taveta,340671,88.9,260956,77,238208,166001,39,70,87,73,60,574,78,46,21,37554,16266,4,77
Garissa,841353,75.8,90093,77,230331,77570,34,71,77,43,60,509,98,62,17,34847,5090,5,78
Wajir,781263,69.1,88447,74,366526,199467,36,237,88,61,69,969,73,89,22,21405,19625,9,83
Mandera,867457,69.8,80465,93,188685,105008,28,174,77,54,67,1136,81,75,15,47296,17303,8,85
Marsabit,459785,85.8,186609,73,72780,34663,37,258,70,54,68,1076,73,66,5,29723,19097,4,70
Isiolo,268002,37.6,140297,91,290870,80043,20,67,72,98,68,602,100,79,8,36612,17616,5,82
Meru,1545714,484.4,313383,93,331137,28414,23,300,92,87,62,575,76,87,13,45909,19507,8,80
Tharaka Nithi,393177,87.9,223563,87,115444,102694,37,244,90,47,60,1050,92,49,10,10026,6746,2,82
Embu,608599,195.0,320408,72,248461,125162,28,186,71,84,68,718,91,55,23,29914,17753,5,75
Kitui,1136187,179.5,157985,88,91313,90186,40,246,77,53,61,1018,76,50,13,28803,11965,4,84
Machakos,1421932,445.8,313517,83,339428,37350,30,82,72,65,62,771,63,51,6,23774,8585,5,74
Makueni,987653,151.5,153394,71,203709,75307,23,82,98,89,61,635,65,66,8,38173,7881,6,89
Nyandarua,638289,210.7,330101,70,379588,168682,29,218,71,61,69,1455,100,41,24,48009,18174,6,87
Nyeri,759164,265.2,349332,72,374282,102490,33,171,97,39,61,857,87,51,18,49758,16401,9,70
Kirinyaga,610411,175.3,287184,76,239600,75738,25,292,80,86,70,1402,77,87,16,31118,13486,2,82
Murang'a,1065640,267.1,250647,77,352698,191819,34,190,72,100,63,570,62,61,15,40473,12611,3,88
Kiambu,2417735,760.8,314675,86,150814,150870,20,92,86,42,66,1400,60,90,18,38952,5822,3,88
Turkana,926976,156.2,168505,89,86466,123712,28,117,77,36,61,750,81,66,24,38977,14132,4,70
West Pokot,621241,104.5,168212,70,74025,188519,36,185,78,99,69,878,68,82,21,24005,9082,7,72
Samburu,310327,39.4,126963,87,396692,140285,25,273,91,31,63,791,100,87,8,43500,18899,3,90
Trans Nzoia,990341,231.7,233960,76,169484,57452,36,205,85,41,69,661,76,55,17,41010,6988,4,83
Uasin Gishu,1163186,349.3,300296,92,201722,89436,23,158,76,60,69,948,70,57,23,21120,12478,2,74
Elgeyo-Marakwet,454480,140.0,308044,90,91833,56603,40,296,87,51,60,1353,88,50,11,15557,7184,7,84
Nandi,885711,218.8,247033,92,172049,84651,29,104,74,82,69,1056,95,90,13,28598,18130,7,75
Baringo,666763,106.8,160177,87,102953,167159,40,287,93,92,61,1220,87,84,6,43780,12612,6,71
Laikipia,518560,128.1,247030,83,249295,161289,36,188,98,91,66,809,95,46,18,31966,15937,9,78
Nakuru,2162202,785.7,363380,77,195738,88876,39,243,88,57,70,1126,60,64,5,16120,13702,8,82
Narok,1157873,238.3,205808,84,287717,173245,26,236,88,81,69,1326,67,42,21,25392,14157,7,80
Kajiado,1117840,221.6,198239,88,383281,132311,24,226,85,37,69,1169,64,70,22,30343,14755,1,76
Kericho,901777,230.6,255717,78,241277,172969,31,101,77,51,68,1041,69,54,11,24722,10198,4,84
Bomet,875689,211.8,241867,95,135277,124700,25,232,95,78,65,508,94,52,16,23050,17374,7,80
Kakamega,1867579,291.8,156245,70,244081,114895,37,129,85,30,64,1183,62,69,18,19656,19605,7,80
Vihiga,590013,109.1,184911,94,236264,77493,36,152,95,79,63,1336,83,62,7,11600,12251,10,82
Bungoma,1670570,268.7,160843,95,159842,56262,20,221,83,63,70,1067,97,59,15,13028,15037,1,78
Busia,893681,123.8,138528,75,189973,153569,39,216,76,88,65,806,95,90,24,26046,18353,10,83
Siaya,993183,144.3,145290,92,389757,149372,30,145,73,66,63,1454,69,54,15,41138,16784,7,78
Kisumu,1155574,343.3,297082,83,87435,43831,35,162,73,84,64,1179,87,54,8,14772,19614,8,72
Homa Bay,1131950,184.5,162993,80,369360,32351,20,280,91,92,66,606,68,41,14,39846,13270,1,85
Migori,1116436,161.6,144746,78,382911,48743,23,182,83,49,62,1461,62,82,21,37160,11991,6,70
Kisii,1266860,268.5,211941,74,139725,60066,31,165,81,54,70,1399,79,52,14,47727,18608,5,87
Nyamira,605576,150.9,249184,76,330043,184481,29,80,83,67,70,637,83,65,18,22742,19857,7,71
Nairobi,4397073,3811.2,866758,94,178351,61938,27,113,83,57,64,770,62,61,15,35164,13976,7,81
